MARKET_ID,CITY,CAT,DEPT CODE,DEPARTMENT NAME,CLIENT_UPC,UNIQUE_ID,BRAND,ITEM_DESCRIPTION,RICHTER,VENDOR .,VELOCITY,MSRP,PRICES REQUIRED,RETAILER,RETAIL,PRICE,NEXCOM_WEIGHTED_RETAIL,COMP_WEIGHTED_RETAIL
67,PEARL HARBOR,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALMART STORE,2.27,1.99,9766.92,11141.16
67,PEARL HARBOR,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,WALMART STORE,3.97,6.49,4478.1,2739.3
67,PEARL HARBOR,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,LONGS DRUG,7.29,6.49,4478.1,5030.1
67,PEARL HARBOR,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALGREENS,4.49,1.99,9766.92,22036.92
7,EVERETT,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,FRED MEYER,5.49,6.49,4478.1,3788.1
7,EVERETT,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,FRED MEYER,4.99,3.49,85103.65,121681.15
19,BETHESDA,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALGREENS,3.29,1.99,9766.92,16147.32
7,EVERETT,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,CVS PHARMACY,7.29,6.49,4478.1,5030.1
19,BETHESDA,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,HARRIS TEETER,2.49,1.99,9766.92,12220.92
7,EVERETT,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,CVS PHARMACY,3.99,1.99,9766.92,19582.92
7,EVERETT,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALGREENS,4.49,1.99,9766.92,22036.92
1,NORFOLK,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,CVS PHARMACY,7.29,6.49,4478.1,5030.1
7,EVERETT,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALMART SUPERCENTER,5.97,6.99,32419.62,27688.86
19,BETHESDA,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALGREENS,4.79,4.49,44769.79,47761.09
19,BETHESDA,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALMART SUPERCENTER,4.64,4.49,44769.79,46265.44
1,NORFOLK,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALGREENS,9.79,6.99,32419.62,45406.02
1,NORFOLK,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALMART SUPERCENTER,5.97,6.99,32419.62,27688.86
1,NORFOLK,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,FOOD LION,8.29,6.99,32419.62,38449.02
19,BETHESDA,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,SAFEWAY SUPER STORE,5.49,4.49,44769.79,54740.79
7,EVERETT,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,WALMART SUPERCENTER,3.78,3.49,85103.65,92175.3
7,EVERETT,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,CVS PHARMACY,4.99,3.49,85103.65,121681.15
1,NORFOLK,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,HARRIS TEETER,4.49,6.49,4478.1,3098.1
7,EVERETT,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,FRED MEYER,7.29,6.99,32419.62,33811.02
7,EVERETT,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,FRED MEYER,3.99,4.49,44769.79,39784.29
7,EVERETT,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALGREENS,9.49,6.99,32419.62,44014.62
7,EVERETT,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,WALMART SUPERCENTER,3.97,6.49,4478.1,2739.3
1,NORFOLK,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,WALMART SUPERCENTER,3.97,6.49,4478.1,2739.3
7,EVERETT,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,FRED MEYER,2.39,1.99,9766.92,11730.12
1,NORFOLK,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,WALMART SUPERCENTER,4.44,3.49,85103.65,108269.4
1,NORFOLK,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,CVS PHARMACY,5.19,3.49,85103.65,126558.15
1,NORFOLK,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,KROGER STORE,4.69,4.49,44769.79,46763.99
7,EVERETT,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALGREENS,4.79,4.49,44769.79,47761.09
7,EVERETT,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALMART SUPERCENTER,4.64,4.49,44769.79,46265.44
1,NORFOLK,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,FOOD LION,4.79,3.49,85103.65,116804.15
1,NORFOLK,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,CVS PHARMACY,4.99,2.99,75162.62,125438.62
1,NORFOLK,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,WALGREENS,4.49,3.79,94003.37,111365.47
19,BETHESDA,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALGREENS,3.99,2.99,75162.62,100300.62
1,NORFOLK,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,HARRIS TEETER,3.99,2.99,75162.62,100300.62
1,NORFOLK,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALMART SUPERCENTER,3.84,2.99,75162.62,96529.92
19,BETHESDA,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALMART SUPERCENTER,3.84,2.99,75162.62,96529.92
19,BETHESDA,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,HARRIS TEETER,3.99,2.99,75162.62,100300.62
19,BETHESDA,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,WALGREENS,6.29,3.49,85103.65,153381.65
1,NORFOLK,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,CVS PHARMACY,6.29,3.99,79588.53,125466.63
19,BETHESDA,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,WALMART SUPERCENTER,4.44,3.49,85103.65,108269.4
1,NORFOLK,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,HARRIS TEETER,2.49,1.99,9766.92,12220.92
1,NORFOLK,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,KROGER STORE,3.49,3.79,94003.37,86562.47
19,BETHESDA,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,SAFEWAY SUPER STORE,6.99,6.49,4478.1,4823.1
19,BETHESDA,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,CVS PHARMACY,7.29,6.49,4478.1,5030.1
19,BETHESDA,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,WALMART SUPERCENTER,3.97,6.49,4478.1,2739.3
1,NORFOLK,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALMART SUPERCENTER,4.64,4.49,44769.79,46265.44
1,NORFOLK,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,WALMART SUPERCENTER,3.48,3.79,94003.37,86314.44
7,EVERETT,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,FRED MEYER,3.49,2.99,75162.62,87731.62
1,NORFOLK,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,KROGER STORE,5.29,3.99,79588.53,105519.63
19,BETHESDA,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,WALMART SUPERCENTER,3.97,3.99,79588.53,79189.59
19,BETHESDA,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,WALGREENS,7.49,3.99,79588.53,149403.03
7,EVERETT,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,WALGREENS,4.49,3.79,94003.37,111365.47
7,EVERETT,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,TARGET STORE,3.59,3.79,94003.37,89042.77
7,EVERETT,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,FRED MEYER,3.49,3.79,94003.37,86562.47
1,NORFOLK,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALGREENS,3.79,1.99,9766.92,18601.32
19,BETHESDA,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,GIANT,6.49,3.99,79588.53,129456.03
19,BETHESDA,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,WALGREENS,4.49,3.79,94003.37,111365.47
1,NORFOLK,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,WALMART SUPERCENTER,3.87,3.99,79588.53,77194.89
7,EVERETT,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,RITE AID,3.79,2.99,75162.62,95273.02
7,EVERETT,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALMART SUPERCENTER,3.17,2.99,75162.62,79687.46
19,BETHESDA,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,GIANT,4.29,3.49,85103.65,104611.65
19,BETHESDA,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,GIANT,3.79,3.79,94003.37,94003.37
19,BETHESDA,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,TARGET STORE,3.49,3.79,94003.37,86562.47
1,NORFOLK,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,CVS PHARMACY,3.99,1.99,9766.92,19582.92
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALGREENS,3.29,1.99,9766.92,16147.32
19,BETHESDA,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALGREENS,9.49,6.99,32419.62,44014.62
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,WALGREENS,5.99,3.99,79588.53,119482.53
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,JEWEL OSCO,2.99,1.99,9766.92,14674.92
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,WALMART SUPERCENTER,3.97,3.99,79588.53,79189.59
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,CVS PHARMACY,4.79,3.79,94003.37,118806.37
39,PENSACOLA,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,CVS PHARMACY,6.26,3.99,79588.53,124868.22
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,Marianos Fresh Market,3.29,1.99,9766.92,16147.32
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,Meijer Supermarket,3.69,3.79,94003.37,91523.07
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,WALMART SUPERCENTER,5.84,3.79,94003.37,144849.52
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,PUBLIX SUPER MARKET,4.99,3.99,79588.53,99535.53
19,BETHESDA,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,SAFEWAY SUPER STORE,7.99,6.99,32419.62,37057.62
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,Meijer Supermarket,4.19,6.49,4478.1,2891.1
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,WALMART SUPERCENTER,3.97,6.49,4478.1,2739.3
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,CVS PHARMACY,7.29,6.49,4478.1,5030.1
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,WALMART SUPERCENTER,3.97,6.49,4478.1,2739.3
7,EVERETT,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,FRED MEYER,4.99,3.99,79588.53,99535.53
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,004138809709,004138809709,Blistex Inc.,Stridex Maximum Medicated Pads 90 ct.,9022356,,690,,3,CVS PHARMACY,7.29,6.49,4478.1,5030.1
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,CVS PHARMACY,10.49,6.99,32419.62,48652.62
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALMART SUPERCENTER,7.17,6.99,32419.62,33254.46
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,PUBLIX SUPER MARKET,8.09,6.99,32419.62,37521.42
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,JEWEL OSCO,3.49,2.99,75162.62,87731.62
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,WALMART SUPERCENTER,4.44,3.49,85103.65,108269.4
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALGREENS,3.99,2.99,75162.62,100300.62
19,BETHESDA,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALMART SUPERCENTER,5.97,6.99,32419.62,27688.86
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,Meijer Supermarket,4.69,3.49,85103.65,114365.65
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,CVS PHARMACY,4.99,3.49,85103.65,121681.15
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,PUBLIX SUPER MARKET,3.59,2.99,75162.62,90245.42
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALMART SUPERCENTER,3.84,2.99,75162.62,96529.92
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALGREENS,3.79,2.99,75162.62,95273.02
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,PUBLIX SUPER MARKET,3.99,3.49,85103.65,97296.15
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,WALMART SUPERCENTER,4.44,3.49,85103.65,108269.4
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,007704310450,007704310450,Unilever,St. Ives Naturally Clear Apricot Scrub 6 oz.,967541,10550,24385,,3,CVS PHARMACY,4.19,3.49,85103.65,102173.15
39,PENSACOLA,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,PUBLIX SUPER MARKET,5.49,3.99,79588.53,109509.03
39,PENSACOLA,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,WALMART SUPERCENTER,3.72,3.99,79588.53,74202.84
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,005280048826,005280048826,Johnson & Johnson,Lubriderm Daily Moisture Lotion Normal to Dry Skin Fragrance Free 6 oz.,2267,48826,25138,,3,WALMART SUPERCENTER,3.84,2.99,75162.62,96529.92
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,Meijer Supermarket,5.59,3.99,79588.53,111503.73
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALGREENS,4.79,4.49,44769.79,47761.09
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALGREENS,2.99,1.99,9766.92,14674.92
1,NORFOLK,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALGREENS,4.79,4.49,44769.79,47761.09
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,PUBLIX SUPER MARKET,4.59,4.49,44769.79,45766.89
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,WALMART SUPERCENTER,3.48,3.79,94003.37,86314.44
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,Marianos Fresh Market,4.39,4.49,44769.79,43772.69
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,030521309100,030521309100,Unilever,Vaseline Aloe Fresh Hydrating Lotion 10 oz.,4234575,,24803,,3,PUBLIX SUPER MARKET,4.19,3.79,94003.37,103924.57
7,EVERETT,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,CVS PHARMACY,6.59,3.99,79588.53,131450.73
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALMART SUPERCENTER,4.64,4.49,44769.79,46265.44
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,CVS PHARMACY,6.99,3.99,79588.53,139429.53
7,EVERETT,,D8,MASS BEAUTY AIDS,001018104180,001018104180,E.T. Brown Drug Co.,Palmer's Cocoa Butter lotion 8.5 oz.,432828,4180,19947,,3,WALMART SUPERCENTER,3.97,3.99,79588.53,79189.59
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,WALMART SUPERCENTER,4.98,4.49,44769.79,49655.58
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,045893098246,045893098246,Unilever,Q-Tips Cotton Swab 750 ct,7265227,19772,9971,,3,CVS PHARMACY,5.49,4.49,44769.79,54740.79
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,CVS PHARMACY,9.99,6.99,32419.62,46333.62
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,WALMART SUPERCENTER,5.97,6.99,32419.62,27688.86
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,WALMART SUPERCENTER,2.28,1.99,9766.92,11190.24
34,JACKSONVILLE,,D8,MASS BEAUTY AIDS,030997232410,030997232410,Revlon Gov't Sales,Deluxe Nail Clipper,45318,,4908,,3,PUBLIX SUPER MARKET,2.49,1.99,9766.92,12220.92
28,GREAT LAKES,,D8,MASS BEAUTY AIDS,083997700922,083997700922,Reckitt Benckiser,Clearasil Ultra Daily Face Wash 6.78 oz.,4839977,,4638,,3,Meijer Supermarket,6.29,6.99,32419.62,29173.02
